id,Is Action,Is Adventure,Is Animation,Is Comedy,Is Crime,Is Documentary,Is Drama,Is Family,Is Fantasy,Is Foreign,Is History,Is Horror,Is Music,Is Mystery,Is Romance,Is Science Fiction,Is TV Movie,Is Thriller,Is War,Is Western,adult,overview,release_date,release_month,release_quarter,release_year,runtime,tagline,title,Is Christmas Movie,keywords
27985,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Teenager Angus adopts a stray dog and names him Yellow. Several days later, while travelling along the coast of British Columbia with Angus's father, John, the boy and dog become stranded when turbulent waters capsize their boat. Angus's parents relentlessly badger rescue teams. Angus, schooled by his father in wilderness survival skills, and assisted by the intelligent Yellow Dog, tries to attract rescuers.",1995-01-13,1.0,1.0,1995.0,87.0,Partners in survival. Friends for life.,Far from Home: The Adventures of Yellow Dog,0,"wilderness,boy and dog,"
2064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"A love story built on a misunderstanding. A transit worker pulls commuter Peter off the tracks after he's mugged. But while he's in a coma, his family mistakenly thinks she's Peter's fiancée, and she doesn't correct them. Things get more complicated when she falls for his brother, who's not quite sure that she's who she claims to be.",1995-04-21,4.0,2.0,1995.0,103.0,A story about love at second sight.,While You Were Sleeping,1,"brother brother relationship,chicago,coma,subway,love of ones life,brother,man of ones dreams,hospital,"
28732,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Three young men decide to plan a mock kidnapping, but everything goes wrong because a real bank robbery was already planned by two other guys.",1995-05-13,5.0,2.0,1995.0,88.0,"Wrong People, Wrong Place, Wrong Time.",Fall Time,0,"prank,independent film,bank robbery,"
25066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A strange funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,1995-05-24,5.0,2.0,1995.0,98.0,Chill or be Chilled,Tales from the Hood,0,"prison,child abuse,ku klux klan,police brutality,ghetto,anthology,evil doll,murder,hood,dirty cop,funeral home,"
9073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Jesse becomes reunited with Willy three years after the whale's jump to freedom as the teenager tries to rescue the killer whale and other orcas from an oil spill.,1995-07-19,7.0,3.0,1995.0,95.0,The adventure is back. The fun is back. Willy's back. And this time he's brought his whole family to meet an old friend ... and take on a new challenge.,Free Willy 2 - The Adventure Home,0,"human animal relationship,whale,killer whale,"
28628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,A group of homosexual people try to live with dignity and self-respect while events build to the opening battle in the major gay rights movement.,1995-10-01,10.0,4.0,1995.0,99.0,The fight for the right to love,Stonewall,0,"transvestism,gay,homosexuality,gay interest,raid,police raid,drag,gay pride,"
27526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"After his daughter died in a hit and run, Freddy Gale has waited six years for John Booth, the man responsible, to be released from prison. On the day of release, Gale visits Booth and announces that he will kill him in one week. Booth uses his time to try and make peace with himself and his entourage, and even finds romance. Gale, whose life is spiraling down because of his obsession towards Booth, will bring himself on the very edge of sanity. At he end of the week, both men will find themselves on a collision course with each other.",1995-11-15,11.0,4.0,1995.0,111.0,"...some lives cross, others collide.",The Crossing Guard,0,"loss of daughter,hit-and-run driving ,revenge,suspense,independent film,tragedy,"
55261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A CIA agent gets caught up in political intrigue after he gets brought in to solve the murder of a Cuban ambassador.,1995-12-15,12.0,4.0,1995.0,104.0,0,Hidden Assassin,0,"assassin,czech,undercover agent,murder,suspense,shooter,political assassination,"
8844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.",1995-12-15,12.0,4.0,1995.0,104.0,Roll the dice and unleash the excitement!,Jumanji,0,"board game,disappearance,based on childrens book,new home,recluse,giant insect,"
33245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A gathering of friends. A gift of love. A celebration of life.,1996-03-22,3.0,1.0,1996.0,110.0,0,It's My Party,0,"gay,aids,terminal illness,hiv,death,lgbt history,"
11112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Laurel Ayres is a businesswoman trying to make it but unfortunately she works at a investment firm where she does all the work but all the senior investors like Frank Peterson grab all the credit. She then leaves and starts her own firm. While trying to find clients Laurel pretends that she has a male partner named Robert Cutty. And when she starts to do well all of her clients wants to meet Cutty which is difficult since he doesn't exist.,1996-10-25,10.0,4.0,1996.0,114.0,Behind Every Great Man Is A Woman... Wishing He'd Get The Hell Out Of Her Way.,The Associate,0,"career,sexism,autonomy,broker,wall street,partner,"
9279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Meet Howard Langston, a salesman for a mattress company is constantly busy at his job, and he also constantly disappoints his son, after he misses his son's karate exposition, his son tells Howard that he wants for Christmas is an action figure of his son's television hero, he tries hard to to make it up to him. Unfortunately for Howard, it is Christmas Eve, and every store is sold out of Turbo Man, now Howard must travel all over town and compete with everybody else to find a Turbo Man action figure.",1996-11-15,11.0,4.0,1996.0,89.0,"Two Dads, One Toy, No Prisoners.",Jingle All the Way,1,"holiday,christmas party,santa claus,toy,puppet,christmas,turboman,navidad,"
21539,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,"Good natured Reverend Henry Biggs finds that his marriage to choir mistress Julia is flagging, due to his constant absence caring for the deprived neighborhood they live in. On top of all this, his church is coming under threat from property developer Joe Hamilton. In desperation, Rev. Biggs prays to God for help - and help arrives in the form of an angel named Dudley.",1996-12-13,12.0,4.0,1996.0,124.0,They needed help. What they got was a miracle.,The Preacher's Wife,1,"angel,church choir,gospel,reverend,crisis of faith,woman director,"
24662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Danny, an ambitious singing/dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.",1997-03-26,3.0,1.0,1997.0,75.0,It's a Jungle Out There!,Cats Don't Dance,0,"dance,musical,furry,talking animal,anthropomorphism,hollywood,singing,acting,movies,"
4961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"A disease carried by common cockroaches is killing Manhattan children. In an effort to stop the epidemic an entomologist, Susan Tyler, creates a mutant breed of insect that secretes a fluid to kill the roaches. This mutant breed was engineered to die after one generation, but three years later Susan finds out that the species has survived and evolved into a large, gruesome monster that can mimic human form.",1997-08-22,8.0,3.0,1997.0,105.0,"For thousands of years, man has been evolution's greatest creation... until now.",Mimic,0,"experiment,mutation,cockroach,nest,blood,disease,scientist,epidemic,evolution,sewer,virus,tunnel,insects,animal horror,"
563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",1997-11-06,11.0,4.0,1997.0,129.0,The only good bug is a dead bug.,Starship Troopers,0,"moon,asteroid,space marine,intelligence,buenos aires,space battle,dystopia,army,satire,spaceship,soldier,drill instructor,military,"
9715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Birdee Pruitt has been humiliated on live television by her best friend, Connie, who's been sleeping with Birdee's husband, Bill. Birdee tries starting over with her daughter, Bernice, by returning to her small Texas hometown, but she's faced with petty old acquaintances who are thrilled to see Birdee unhappy -- except for her friend Justin. As he helps Birdee get back on her feet, love begins to blossom.",1998-05-29,5.0,2.0,1998.0,114.0,"When life fell apart, love fell into place.",Hope Floats,0,"texas,telegram,despair,leaving ones family,funeral,costume,loss,high school,judgment,dog,pond,"
1557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"The movie's plot is based on the true story of a group of young computer hackers from Hannover, Germany. In the late 1980s the orphaned Karl Koch invests his heritage in a flat and a home computer. At first he dials up to bulletin boards to discuss conspiracy theories inspired by his favorite novel, R.A. Wilson's ""Illuminatus"", but soon he and his friend David start breaking into government and military computers. Pepe, one of Karl's rather criminal acquaintances senses that there is money in computer cracking - he travels to east Berlin and tries to contact the KGB.",1998-07-02,7.0,3.0,1998.0,99.0,0,23,0,"spy,german democratic republic,cold war,cocaine,hacker,psychology,court case,kgb,hannover,computer,delusion,based on true story,conspiracy theory,hospital,best friend,"
6970,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A con artist escapes a deal gone wrong in New York and winds up in the Aussie outback in a strange town whose inhabitants are an oddball collection of misfits.,1998-08-13,8.0,3.0,1998.0,106.0,The hills are alive...,Welcome to Woop Woop,0,"australian,australia,con artist,american abroad,"
9466,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The career and personal life of writer Lee are at a standstill, so he divorces his bashful wife, Robin, and dives into a new job as an entertainment journalist. His assignments take him to the swankiest corners of Manhattan, but as he jumps from one lavish party to another and engages in numerous empty romances, he starts to doubt the worth of his work. Meanwhile, top TV producer Tony falls for Robin and introduces her to the world of celebrity.",1998-09-07,9.0,3.0,1998.0,113.0,A funny look at people who will do anything to get famous... or stay famous.,Celebrity,0,"exzentrik,independent film,reporter,ex-wife,spectacle,"
9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"There's a campus killer on the loose who's making urban legends, like the one about eating pop rocks and soda at the same time will make your stomach explode and the one about a psycho with an axe stepping into the backseat of your car at the gas station when not looking, into reality.",1998-09-25,9.0,3.0,1998.0,99.0,It Happened To Someone Who Knows Someone You Know... You're Next.,Urban Legend,0,"college,murder,urban legend,slasher,killer,death,"
47072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"A group of friends gather for a wake, and are shown a video shot by Jude (Jude Law) and starring them before he dies. Things go rapidly downhill.",1998-11-13,11.0,4.0,1998.0,93.0,The camera never lies... it's a pity about friends,Final Cut,0,"independent film,"
10209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"In 1972, disenchanted about the dreary conventions of English life, 25-year-old Julia heads for Morocco with her daughters, six-year-old Lucy and precocious eight-year-old Bea.",1998-11-17,11.0,4.0,1998.0,98.0,A Journey to Love,Hideous Kinky,0,"hippie,culture clash,morocco,arabian,lover,sister,independent film,"
9822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"As a child living in Africa, Jill Young saw her mother killed while protecting wild gorillas from poachers led by Andrei Strasser. Now an adult, Jill cares for an orphaned gorilla named Joe -- who, due to a genetic anomaly, is 15 feet tall. When Gregg O'Hara arrives from California and sees the animal, he convinces Jill that Joe would be safest at his wildlife refuge. But Strasser follows them to the U.S., intent on capturing Joe for himself.",1998-12-25,12.0,4.0,1998.0,114.0,Survival is an instinct.,Mighty Joe Young,0,"gorilla,dying and death,"
10916,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"Allies of the Shadows seek revenge against humanity. This movie sets up the series, ""Crusade,"" the sequel to ""Babylon 5.""",1999-01-03,1.0,1.0,1999.0,94.0,0,Babylon 5: A Call to Arms,0,"space marine,nightmare,space war,alien life-form,space,"
1542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Three office workers strike back at their evil employers by hatching a hapless attempt to embezzle money.,1999-02-19,2.0,1.0,1999.0,89.0,Work sucks.,Office Space,0,"suburbia,downsizing,software engineer,burnout,dallas texas,beach resort,coworker relationship,laziness,duringcreditsstinger,business rivalry,"
509,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,The British comedy from director Roger Michell tells the love story between a famous actress and a simple book seller from London. A look into the attempt for famous people to have a personal and private life and the ramifications that follow. Nominated for three Golden Globes in 2000.,1999-05-13,5.0,2.0,1999.0,124.0,Can the most famous film star in the world fall for the man on the street?,Notting Hill,0,"london england,bookshop,birthday,new love,film maker,paparazzi,press conference,wheelchair,bath tub,cohabitant,friendship,fame,celebration,movie star,spectacle,"
10397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Based on the best selling autobiography by Irish expat Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the IRA, and when he does find money, he spends the money on drink.",1999-12-25,12.0,4.0,1999.0,145.0,0,Angela's Ashes,0,"emigration,irish-american,hunger,socially deprived family,famine,alcoholism,brooklyn new york city,"
13915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Four young office workers have a bet going to see who can last the longest without going outside. In the maze that is the downtown core of a large city, glass skywalks connect apartment buildings, office towers and shopping malls. Its day 28 of the bet and over the lunch hour, as the office prepares for the company founder's retirement party, things start to seriously unravel.",2000-01-01,1.0,1.0,2000.0,84.0,Welcome to life at the bottom of the food chain.,Waydowntown,0,"independent film,"
95136,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The story of a unique young boy genius, Bruno, whose expression of his own individuality leads his family and community along an emotional journey.",2000-04-16,4.0,2.0,2000.0,108.0,The comedy that is long on originality and short on pants.,Bruno,0,"woman director,"
10559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,"When a rare phenomenon gives police officer John Sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  After his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time.",2000-04-28,4.0,2.0,2000.0,118.0,The future is listening.,Frequency,0,"new york,mother,detective,baseball,radio,firemen,future,time,race against time,investigation,father,history,murder,paranormal,rescue,family relationships,escape,crime,explosion,flashback,phenomenon,amateur radio,aurora borealis,altering history,"
66159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Unimpressive, 24-year-old virgin, Eamonn (Kris Marshall) lives in Belfast with his mother, during the Troubles. Local girl, Mary Malloy (Tara O'Neil) decides that since she has probably slept with every man in town Eamonn should be next on her list. He proves to be quite a catch... and Mary gets pregnant even though she took precautions. A doctor discovers that Eamonn has a very high sperm count and, with the birth rate in Ireland decreasing, Millicent (Bronagh Gallagher) decides to hire out Eamonn to women whose husbands have been firing blanks; all with the blessing of the local Catholic church which sees it as morally better than artificial means.",2000-06-08,6.0,2.0,2000.0,96.0,The most fertile man in Ireland is in serious demand,The Most Fertile Man in Ireland,0,"independent film,"
49511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When Harry Levine, an aging, unsuccessful Greenwich Village writer is fired from his job as restaurant doorman, he calls on friend and mentor Jake, ostensibly to collect a long-standing debt. Harry solicits his opinion on his latest manuscript, a work of semi-fiction based on their longtime friendship. Although he initially denies having read it, Jake later attacks it on aesthetic grounds, and deep-seated feelings of betrayal and jealousy surface and lead to a traumatic confrontation.",2000-09-02,9.0,3.0,2000.0,99.0,There's a fine line between friendship and betrayal.,Chinese Coffee,0,"new york,jealousy,photographer,writing,chinatown,friendship,based on play or musical,independent film,author,"
21370,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Sean Odkin loves to dance much to his fathers distain. When the woman he loves cannot return his love Sean goes in search of the only thing that can make him whole again and that is dancing.,2000-10-05,10.0,4.0,2000.0,89.0,0,Bootmen,0,"tap dancing,"
11688,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Kuzco is a self-centered emperor who summons Pacha from a village and to tell him that his home will be destroyed to make room for Kuzco's new summer home. Kuzco's advisor, Yzma, tries to poison Kuzco and accidentally turns him into a llama, who accidentally ends up in Pacha's village. Pacha offers to help Kuzco if he doesn't destroy his house, and so they form an unlikely partnership.",2000-12-09,12.0,4.0,2000.0,78.0,It's All About.....ME!,The Emperor's New Groove,0,"central and south america,birthday,emperor,palace,kingdom,berater,llama,"
60828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When a brutal carjacking yields a videocamera, a teenage boy decides to document his life and the lives of his fellow gangbangers.",2001-01-01,1.0,1.0,2001.0,91.0,A coming of Rage story,Gang Tapes,0,"independent film,"
9104,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Set just before the fall of the Berlin Wall in 1989, Sgt. Ray Elwood is an American soldier stationed at a German army camp. A soldier because a judge gave him a choice between the army and jail, Ray spends much of his free time cooking cocaine for the MPs. When a soldier dies and a toxicology screen shows an alarming level of illegal narcotics, someone is sent in to investigate.",2001-09-08,9.0,3.0,2001.0,98.0,War is hell... but peace is f*#!%!! boring.,Buffalo Soldiers,0,"germany,corruption,sex,based on novel,investigation,army,police,base,drug,rogue,"
35176,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,"Her goldfish dead, her lover exposed as a rat, Shawn Holloway leaves her bank post and goes to the roof intent on suicide. Before she can leap, she's taken hostage by Charlie Anders, a fleeing bank robber. He and his partners have stolen a million in cash and plan to escape to Venezuela. Shawn agrees to cooperate if Charlie promises to kill her once he's in the clear. Parts of the plan go awry, so Charlie has time to try to pierce her bleak manner and self pity, and she has time for reflection. As night falls, their interlude ends: they're each alone, Charlie facing prison as the police close in, and Shawn staring down at a river from atop a high bridge.",2001-09-14,9.0,3.0,2001.0,89.0,Not every hostage wants to be saved!,Kill Me Later,0,"woman director,"
20321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"While treating a policewoman for smoking, hypnotherapist Michael Strother has a telepathic vision of a young girl floating beneath the surface of a stream. The escaped victim of a ritualistic serial killer, the girl has become mute, and Michael is called upon by Scotland Yard to unlock the secrets she holds in order to catch a man who believes he has discovered the key to immortality.",2002-02-01,2.0,1.0,2002.0,108.0,The deeper the sleep. The darker the fear.,Close Your Eyes,0,"london england,psychology,mystery,"
9583,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"A mother and daughter dispute is resolved by the ""Yaya sisterhood"" - long time friends of the mother.",2002-06-07,6.0,2.0,2002.0,116.0,The Secret Is Out.,Divine Secrets of the Ya-Ya Sisterhood,0,"secret society,conciliation,marriage,mother daughter relationship,playwright,family feud,woman director,"
21925,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A visual montage portrait of our contemporary world dominated by gobalized technology and violence.,2002-09-02,9.0,3.0,2002.0,89.0,America is test-driving the future,Naqoyqatsi,0,"independent film,"
13369,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A big time drug dealer Victor Rosa is looking to get out of the game and sees his chance with a big deal with a new friend who happens to be a Wall St. stockbroker. Thinking this will be his chance to go out on top Victor soon finds out that he has been double crossed and his last option is to get revenge.,2002-12-06,12.0,4.0,2002.0,90.0,Two worlds collide.,Empire,0,"independent film,"
44899,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"The Challenge is an action adventure/adventure comedy. Mary Kate and Ashley Olsen play estranged twins with very opposite personalities. Lizzie is very focused and driven, while Shane is more relaxed, but concerned about the environment. Both girls are chosen for a Survivor-like popular game show with college scholarships as the prize.",2003-01-24,1.0,1.0,2003.0,90.0,Rival Sisters. Challenge of a Lifetime. Let the Games Begin!,The Challenge,0,"sister sister relationship,reality tv,twins,reality competition,"
8409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When Vetter's wife is killed in a botched hit organized by Diablo, he seeks revenge against those responsible. But in the process, Vetter and Hicks have to fight their way up the chain to get to Diablo but it's easier said than done when all Vetter can focus on is revenge.",2003-04-04,4.0,2.0,2003.0,109.0,Love changes a man. Revenge tears him apart.,A Man Apart,0,"repayment,arbitrary law,cop,loss of wife,"
9654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Charlie Croker pulled off the crime of a lifetime. The one thing that he didn't plan on was being double-crossed. Along with a drop-dead gorgeous safecracker, Croker and his team take off to re-steal the loot and end up in a pulse-pounding, pedal-to-the-metal chase that careens up, down, above and below the streets of Los Angeles.",2003-05-30,5.0,2.0,2003.0,110.0,Get in. Get out. Get even.,The Italian Job,0,"venice,california,train station,helicopter,austria,mountain,gold,subway,hacker,chase,safe,remake,caper,revenge,murder,heist,double crossed,fast cars,boat chase,los angeles,explosion,convict,father daughter relationship,car chase,tv news,hollywood sign,television repair,mini cooper,"
508,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,2003-09-07,9.0,3.0,2003.0,135.0,The ultimate romantic comedy.,Love Actually,1,"london england,male nudity,female nudity,love at first sight,usa president,marseille,office,christmas party,marriage proposal,bars and restaurants,press conference,language barrier,prime minister,rock star,tv show,metal detector,war on terror,school performance,multiple storylines,"
10719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic publisher.",2003-10-09,10.0,4.0,2003.0,97.0,"This holiday, discover your inner elf.",Elf,1,"holiday,elves,santa claus,looking for  birth parents,romance,north pole,christmas,"
24285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Gorgeous Dutch youngster Max has two passions, acting and girls. The first becomes his brilliant career, which takes off so well he gets invited to a prestigious New York theatre course for a year. But since he met fickle bitch Phileine in an Utrecht park, his flirting life is cut short while she cruelly plays with his feelings rather then his horny body. After refusing to follow him, she turns up uninvited later and still acts jealous and possessive. Grief follows for everyone, working up to a convoluted finale.",2003-10-09,10.0,4.0,2003.0,95.0,0,Phileine Says Sorry,0,"toneel,vreemdgaan,"
17592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A homeless musician finds meaning to his life when he starts a friendship with dozens of parrots.,2003-10-09,10.0,4.0,2003.0,83.0,0,The Wild Parrots of Telegraph Hill,0,"woman director,"
133831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,"When police are puzzled by several horrific murders, they assume they have a serial killer on their hands. But soon they realise that the unimaginable has happened. A killing machine from another world has arrived on Earth determined to brutally execute human beings. Finding themselves out of their depth they are forced to rely on a mysterious alien hunter that has volunteered his help.",2003-11-13,11.0,4.0,2003.0,94.0,Earth is a Battle Ground,Endangered Species,0,"nudity,"
10147,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid, and the security boss discovers the plot.",2003-11-26,11.0,4.0,2003.0,91.0,He doesn't care if you're naughty or nice.,Bad Santa,1,"holiday,elves,christmas party,department store,safe,drink,little people,christmas eve,christmas,"
